,LOAD (MW),LTSH O/L STEAM TEMP,PLATEN SH I/L STEAM TEMP,PLATEN SH O/L STEAM TEMP,FSH I/L STEAM TEMP,FSH O/L STEAM TEMP,LS PLATEN RH INLET BEFORE SPRAY TEMP,LS PLATEN RH INLET AFTER SPRAY TEMP,RS PLATEN RH INLET BEFORE SPRAY TEMP,RS PLATEN RH INLET AFTER SPRAY TEMP,LS FINAL RH INLET,LS FINAL RH OUTLET,RS FINAL RH INLET,RS FINAL RH OUTLET,,,,,,,,,,,,,FURNACE PRESSURE
Date,DEH_MWA,20LAE41CT001,20LAE41CT202,20LAE42CT202,20LAE42CT206,20LAE42CT207,20LAF41CT001,20LAF41CT203,20LAF42CT001,20LAE42CT202,20LAF41CT002,20LAF51CT201,20LAF42CT002,20LAF52CT203,20HFC10DP201,20HFC20DP201,20HFC30DP201,20HFC40DP201,20HFC50DP201,20HFC60DP201,20HFB10GC001AI01,20HFB20GC001AI01,20HFB30GC001AI01,20HFB40GC001AI01,20HFB50GC001AI01,20HFB60GC001AI01,20HCP204A
20.07.2022,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV
Time,MEGAWATTS #1,SH 1ST DSH IN TEMP,SH 1ST DSH OUT TEMP,SH 2ND DSH IN TEMP,SH 2ND DSH OUT TEMP,LAST STAGE SH. OUT TEMP,L_S RHDSH IN TEMP,L_S RH DSH OUT TEMP,R_S RH DSH OUT TEMP,SH 2ND DSH IN TEMP,L_S RH PLATEN OUT TEMP,L_S LAST RH OUT TEMP,R_S RH PLATEN OUT TEMP,R_S LAST RH OUT TEMP,BOWL DP MILL-A,BOWL DP MILL-B,BOWL DP MILL-C,BOWL DP MILL-D,BOWL DP MILL-E,BOWL DP MILL-F,COAL FDR A CUSTOMER FB,COAL FDR B CUSTOMER FB,COAL FDR C CUSTOMER FB,COAL FDR D CUSTOMER FB,COAL FDR E CUSTOMER FB,COAL FDR F CUSTOMER FB,L_S RH. FINISH IN GAS P
,MW,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,KPA,KPA,KPA,KPA,KPA,KPA,T/H,T/H,T/H,T/H,T/H,T/H,PA
22:35,251.23,446.3,388.0,530.5,493.4,541.4,317.5,316.3,317.9,530.5,464.1,555.6,485.7,538.5,0.00,3.18,-0.031,3.45,3.533,3.399,0.12,45.13,0.05,52.33,51.85,47.82,-107.96
22:37,266.59,445.7,386.8,529.9,492.3,541.0,320.8,265.4,321.1,529.9,464.1,556.2,485.9,538.8,0.00,3.26,-0.031,3.59,3.601,3.465,0.12,50.04,0.05,54.28,51.95,47.83,-122.13
22:39,256.19,447.0,385.3,536.8,495.1,543.5,321.7,260.4,322.2,536.8,466.8,558.5,487.0,541.4,0.00,3.27,-0.031,3.53,3.625,3.463,0.12,50.10,0.04,54.15,51.78,47.86,-130.04
22:41,256.80,448.8,383.3,539.8,498.1,546.8,321.6,259.7,322.2,539.8,472.8,562.7,490.5,546.1,0.00,3.28,-0.031,3.55,3.642,3.461,0.12,50.08,0.05,54.03,51.99,47.83,-134.22
22:43,253.48,450.3,384.7,539.1,498.6,550.0,320.4,256.6,321.0,539.1,477.6,566.8,494.1,551.7,0.00,3.31,-0.031,3.50,3.621,3.450,0.12,50.02,0.04,49.27,51.82,47.78,-126.16
22:45,252.10,452.4,387.8,537.2,500.0,552.9,318.1,253.8,318.8,537.2,480.8,571.0,497.0,557.6,0.00,3.28,-0.031,3.41,3.585,3.412,0.12,44.08,0.04,43.33,45.90,42.89,-137.00
22:47,252.15,454.1,390.3,532.2,497.5,553.8,314.9,250.5,315.7,532.2,481.0,572.8,496.7,560.6,0.00,2.96,-0.031,3.12,3.280,3.024,0.12,44.12,0.05,43.34,45.87,39.86,-214.36
22:49,248.90,452.4,389.5,518.8,486.2,548.0,311.0,235.6,311.9,518.8,472.4,567.1,488.3,555.1,0.00,2.84,-0.031,2.96,3.204,2.870,0.12,44.15,0.05,43.38,45.74,39.89,-147.67
22:51,253.69,449.4,387.8,508.7,478.1,537.9,305.3,233.7,306.3,508.7,459.9,558.2,474.6,546.2,0.00,2.79,-0.031,2.91,3.190,2.817,0.12,44.12,0.05,43.29,45.68,39.95,-167.35
22:53,259.27,443.7,390.2,496.2,484.7,528.4,300.6,235.1,301.5,496.2,447.0,545.3,457.6,533.9,0.00,2.77,-0.031,2.88,3.221,2.795,0.12,44.06,0.05,43.32,45.66,39.85,-130.30
22:55,252.95,437.4,388.8,496.5,493.4,530.0,296.7,252.6,297.5,496.5,437.8,532.3,445.0,523.1,0.00,2.79,-0.031,2.89,3.216,2.794,0.12,44.13,0.05,43.29,45.60,39.84,-120.79
22:57,254.58,432.8,396.2,498.3,496.9,535.4,296.9,294.3,297.4,498.3,436.0,523.8,440.8,517.2,0.00,2.98,-0.031,3.19,3.330,3.093,0.12,44.03,0.05,43.32,45.74,39.85,-59.58
22:59,257.55,431.7,393.7,511.6,508.9,542.5,302.3,301.0,302.5,511.6,439.4,523.5,447.5,516.9,0.00,3.09,-0.031,3.38,3.444,3.290,0.12,44.05,0.04,43.33,45.74,39.77,-106.33
23:01,257.07,433.1,401.3,515.5,501.1,548.4,309.6,308.2,309.7,515.5,443.9,526.9,455.0,517.5,0.00,3.16,-0.031,3.41,3.461,3.360,0.12,47.08,0.04,47.25,48.88,43.87,-111.99
23:03,258.57,436.3,397.0,525.7,491.6,545.4,315.0,313.4,315.2,525.7,449.4,531.8,461.5,520.4,0.00,3.20,-0.031,3.49,3.524,3.406,0.12,47.15,0.05,47.29,48.72,43.92,-106.25
23:05,258.39,440.3,396.6,527.9,494.5,541.9,316.9,315.4,317.2,527.9,455.3,537.0,468.0,525.3,0.00,3.23,-0.031,3.48,3.507,3.432,0.12,50.11,0.04,47.18,48.82,43.84,-110.69
23:07,255.24,444.6,392.0,530.8,491.7,542.6,318.2,316.7,318.6,530.8,459.7,542.1,474.8,531.7,0.00,3.22,-0.031,3.45,3.472,3.364,0.12,50.09,0.04,47.18,48.80,43.83,-131.01
23:09,255.38,448.8,389.7,529.6,488.5,542.3,319.1,317.7,319.5,529.6,462.4,547.6,481.1,536.9,0.00,3.22,-0.030,3.44,3.467,3.377,0.12,50.03,0.05,47.27,48.75,43.83,-126.01
23:11,250.89,452.5,386.8,530.3,490.3,541.8,318.9,317.5,319.4,530.3,464.6,553.0,485.7,540.1,0.00,3.24,-0.031,3.46,3.475,3.391,0.12,50.05,0.05,47.35,48.69,43.84,-118.04
23:13,251.70,455.7,384.8,528.7,489.4,542.3,318.2,316.8,318.7,528.7,466.7,557.6,489.4,543.1,0.00,3.23,-0.031,3.44,3.471,3.411,0.12,50.01,0.04,47.19,48.81,43.83,-138.55
23:15,251.88,457.9,384.6,527.1,488.7,542.3,317.2,315.8,317.7,527.1,468.0,561.2,491.6,545.2,0.00,3.30,-0.030,3.48,3.480,3.404,0.12,50.00,0.04,47.29,48.79,43.88,-124.40
23:17,255.56,458.9,384.0,523.7,486.7,541.4,316.0,314.6,316.5,523.7,468.1,563.3,492.3,546.5,0.00,3.25,-0.031,3.44,3.445,3.371,0.12,50.05,0.04,47.25,48.80,43.80,-138.10
23:19,254.91,459.1,384.4,520.9,485.5,540.3,313.6,312.2,314.2,520.9,467.4,564.7,492.0,547.1,0.00,3.24,-0.031,3.46,3.451,3.426,0.12,47.09,0.04,47.20,48.81,39.83,-128.43
23:21,254.75,457.9,385.5,517.0,483.3,538.1,310.2,308.8,310.8,517.0,465.3,564.2,490.1,545.7,0.00,3.20,-0.031,3.43,3.439,3.388,0.12,47.10,0.04,44.21,46.69,39.91,-120.88
23:23,253.67,455.4,387.1,512.6,494.0,536.6,306.2,304.8,306.9,512.6,462.3,562.0,487.0,543.0,0.00,3.22,-0.031,3.43,3.435,3.383,0.12,47.09,0.04,44.39,46.69,39.79,-131.95
23:25,258.29,451.2,390.8,510.2,495.0,540.3,305.1,303.7,305.5,510.2,458.2,558.4,482.2,538.9,0.00,3.21,-0.031,3.45,3.430,3.377,0.12,47.00,0.04,44.38,46.76,39.83,-124.89
23:27,257.58,446.8,394.3,512.0,496.2,541.6,306.2,304.7,306.5,512.0,453.7,553.6,477.3,533.8,0.00,3.25,-0.031,3.44,3.426,3.433,0.12,48.02,0.05,45.54,46.69,39.80,-125.35
23:29,257.31,443.3,397.4,514.1,496.1,542.0,307.2,305.8,307.6,514.1,451.3,549.6,474.1,529.6,0.00,3.24,-0.030,3.46,3.465,3.395,0.12,48.10,0.04,46.32,48.83,39.94,-124.19
23:31,257.98,441.4,398.3,519.2,496.1,542.3,308.8,307.3,309.1,519.2,450.3,546.9,473.0,527.4,0.00,3.23,-0.031,3.46,3.435,3.397,0.12,48.13,0.05,46.30,48.74,39.85,-123.47
23:33,257.40,441.0,397.9,522.8,495.0,542.2,310.6,309.2,310.9,522.8,450.6,545.7,473.2,526.7,0.00,3.27,-0.031,3.48,3.447,3.427,0.12,48.00,0.05,47.29,49.90,39.68,-131.04
23:35,255.54,441.9,399.4,525.5,493.6,542.0,312.2,310.7,312.5,525.5,451.2,545.9,474.2,527.1,0.00,3.23,-0.031,3.46,3.451,3.434,0.12,48.12,0.05,47.35,49.84,39.88,-114.43
23:37,255.10,443.7,395.7,528.8,493.7,542.0,312.9,311.5,313.2,528.8,452.7,547.1,476.0,528.4,0.00,3.26,-0.031,3.47,3.418,3.435,0.12,48.19,0.05,47.35,49.77,39.87,-112.07
23:39,255.46,445.5,395.0,527.2,490.8,541.6,313.7,312.2,314.0,527.2,454.4,548.6,477.6,529.4,0.00,3.20,-0.031,3.46,3.432,3.440,0.12,48.02,0.05,47.30,49.74,39.91,-140.44
23:41,254.95,446.8,393.0,526.7,492.6,540.3,313.8,312.4,314.2,526.7,455.6,550.0,478.9,530.3,0.00,3.25,-0.031,3.47,3.455,3.423,0.12,48.08,0.04,47.31,49.87,39.93,-135.70
23:43,255.79,447.9,391.8,525.4,492.1,541.0,314.1,312.7,314.4,525.4,456.7,550.9,479.9,531.6,0.00,3.27,-0.031,3.45,3.433,3.419,0.12,48.06,0.04,47.20,49.73,39.79,-126.00
23:45,255.42,448.8,390.8,524.1,491.3,540.9,314.1,312.7,314.5,524.1,457.3,551.8,480.8,532.7,0.00,3.29,-0.031,3.44,3.414,3.419,0.12,48.08,0.04,47.30,49.84,39.83,-128.16
23:47,256.00,449.2,389.8,522.8,492.9,541.0,314.1,312.7,314.5,522.8,457.7,552.5,481.6,533.5,0.00,3.28,-0.031,3.45,3.421,3.406,0.11,48.05,0.04,47.25,49.78,39.77,-132.33
23:49,257.13,449.7,390.3,522.0,490.9,541.4,314.1,312.8,314.5,522.0,458.0,553.5,482.1,534.4,0.00,3.33,-0.031,3.46,3.445,3.438,0.12,50.10,0.05,49.26,51.83,39.82,-129.28
23:51,263.64,449.3,389.8,520.6,492.5,540.6,314.8,313.5,315.2,520.6,457.7,553.7,482.1,534.5,0.00,3.39,-0.031,3.50,3.518,3.442,0.12,50.10,0.05,49.25,51.98,39.76,-150.70
23:53,269.19,448.2,391.0,518.6,491.9,540.8,316.2,315.0,316.5,518.6,457.0,553.5,481.6,534.0,0.00,3.35,-0.031,3.51,3.542,3.456,0.11,51.17,0.05,52.25,55.15,43.86,-130.22
23:55,272.71,447.3,389.3,520.3,492.9,541.6,317.9,316.6,318.2,520.3,457.3,553.9,482.2,534.3,0.00,3.37,-0.031,3.52,3.559,3.506,0.11,51.16,0.05,52.18,55.01,43.83,-137.03
23:57,272.76,446.9,389.8,521.5,491.1,541.9,318.7,317.4,319.0,521.5,458.9,555.1,483.8,535.6,0.00,3.40,-0.031,3.51,3.562,3.506,0.12,51.08,0.05,52.20,55.08,43.81,-126.76
23:59,275.90,446.6,389.9,522.8,491.6,541.5,318.7,312.5,319.1,522.8,461.2,557.1,486.2,537.9,0.00,3.40,-0.031,3.51,3.623,3.498,0.12,52.10,0.05,54.27,57.02,47.82,-110.54
